"player","points","cells","social_info","unique_rounds","env_number","age","gender","soc_info_round","participantNr","gempresent","round","tot_points","gem","trial"
89,28,36,45,1057,3,13,2,795,30320,1,1,30,0,20
89,8,62,45,1057,3,13,2,795,30320,1,1,30,0,21
89,-4,56,45,1057,3,13,2,795,30320,1,1,30,0,22
89,-43,64,45,1057,3,13,2,795,30320,1,1,30,0,23
89,36,47,45,1057,3,13,2,795,30320,1,1,30,0,24
89,19,3,45,1057,3,13,2,795,30320,1,1,30,0,25
89,50,37,30,1058,4,13,2,376,30320,1,2,549,0,1
89,8,39,30,1058,4,13,2,376,30320,1,2,549,0,2
89,-23,35,30,1058,4,13,2,376,30320,1,2,549,0,3
89,-41,42,30,1058,4,13,2,376,30320,1,2,549,0,4
89,-21,42,30,1058,4,13,2,376,30320,1,2,549,0,5
89,11,19,30,1058,4,13,2,376,30320,1,2,549,0,6
89,52,64,28,1058,4,13,2,376,30320,1,2,549,0,7
89,-7,57,19,1058,4,13,2,376,30320,1,2,549,0,8
89,5,52,19,1058,4,13,2,376,30320,1,2,549,0,9
89,35,23,19,1058,4,13,2,376,30320,1,2,549,0,10
89,-35,28,35,1058,4,13,2,376,30320,1,2,549,0,11
89,53,10,36,1058,4,13,2,376,30320,1,2,549,0,12
89,-29,1,36,1058,4,13,2,376,30320,1,2,549,0,13
89,-49,8,36,1058,4,13,2,376,30320,1,2,549,0,14
89,51,37,36,1058,4,13,2,376,30320,1,2,549,0,15
89,50,37,36,1058,4,13,2,376,30320,1,2,549,0,16
89,50,37,36,1058,4,13,2,376,30320,1,2,549,0,17
89,-26,46,36,1058,4,13,2,376,30320,1,2,549,0,18
89,-51,55,36,1058,4,13,2,376,30320,1,2,549,0,19
89,50,37,36,1058,4,13,2,376,30320,1,2,549,0,20
89,13,61,36,1058,4,13,2,376,30320,1,2,549,0,21
89,43,24,36,1058,4,13,2,376,30320,1,2,549,0,22
89,51,4,36,1058,4,13,2,376,30320,1,2,549,0,23
89,253,22,36,1058,4,13,2,376,30320,1,2,549,1,24
89,56,21,36,1058,4,13,2,376,30320,1,2,549,0,25
89,-52,30,28,1059,7,13,2,335,30320,1,3,2427,0,1
89,-29,19,50,1059,7,13,2,335,30320,1,3,2427,0,2
89,-55,36,30,1059,7,13,2,335,30320,1,3,2427,0,3
89,24,47,53,1059,7,13,2,335,30320,1,3,2427,0,4
89,-37,61,51,1059,7,13,2,335,30320,1,3,2427,0,5
89,20,23,45,1059,7,13,2,335,30320,1,3,2427,0,6
89,-8,55,21,1059,7,13,2,335,30320,1,3,2427,0,7
89,-7,39,17,1059,7,13,2,335,30320,1,3,2427,0,8
89,-36,31,35,1059,7,13,2,335,30320,1,3,2427,0,9
89,-15,1,55,1059,7,13,2,335,30320,1,3,2427,0,10
89,-63,43,60,1059,7,13,2,335,30320,1,3,2427,0,11
89,-59,34,60,1059,7,13,2,335,30320,1,3,2427,0,12
89,-1,48,60,1059,7,13,2,335,30320,1,3,2427,0,13
89,-7,24,60,1059,7,13,2,335,30320,1,3,2427,0,14
89,248,60,60,1059,7,13,2,335,30320,1,3,2427,1,15
89,252,60,60,1059,7,13,2,335,30320,1,3,2427,1,16
89,262,60,60,1059,7,13,2,335,30320,1,3,2427,1,17
89,245,60,60,1059,7,13,2,335,30320,1,3,2427,1,18
89,264,60,60,1059,7,13,2,335,30320,1,3,2427,1,19
89,241,60,60,1059,7,13,2,335,30320,1,3,2427,1,20
89,244,60,60,1059,7,13,2,335,30320,1,3,2427,1,21
89,264,60,60,1059,7,13,2,335,30320,1,3,2427,1,22
89,246,60,60,1059,7,13,2,335,30320,1,3,2427,1,23
89,242,60,60,1059,7,13,2,335,30320,1,3,2427,1,24
89,244,60,60,1059,7,13,2,335,30320,1,3,2427,1,25
89,-17,5,27,1060,8,13,2,1244,30320,1,4,510,0,1
89,-43,60,4,1060,8,13,2,1244,30320,1,4,510,0,2
89,18,27,39,1060,8,13,2,1244,30320,1,4,510,0,3
89,15,39,49,1060,8,13,2,1244,30320,1,4,510,0,4
89,31,49,49,1060,8,13,2,1244,30320,1,4,510,0,5
89,39,49,49,1060,8,13,2,1244,30320,1,4,510,0,6
89,33,49,49,1060,8,13,2,1244,30320,1,4,510,0,7
89,21,49,49,1060,8,13,2,1244,30320,1,4,510,0,8
89,40,31,49,1060,8,13,2,1244,30320,1,4,510,0,9
89,49,31,49,1060,8,13,2,1244,30320,1,4,510,0,10
89,42,31,49,1060,8,13,2,1244,30320,1,4,510,0,11
89,63,31,49,1060,8,13,2,1244,30320,1,4,510,0,12
89,30,31,14,1060,8,13,2,1244,30320,1,4,510,0,13
89,-17,14,17,1060,8,13,2,1244,30320,1,4,510,0,14
89,6,26,53,1060,8,13,2,1244,30320,1,4,510,0,15
89,41,53,7,1060,8,13,2,1244,30320,1,4,510,0,16
89,21,53,53,1060,8,13,2,1244,30320,1,4,510,0,17
89,31,53,53,1060,8,13,2,1244,30320,1,4,510,0,18
89,50,53,53,1060,8,13,2,1244,30320,1,4,510,0,19
89,-50,56,49,1060,8,13,2,1244,30320,1,4,510,0,20
89,-40,64,49,1060,8,13,2,1244,30320,1,4,510,0,21
89,48,53,49,1060,8,13,2,1244,30320,1,4,510,0,22
89,41,49,49,1060,8,13,2,1244,30320,1,4,510,0,23
89,37,49,49,1060,8,13,2,1244,30320,1,4,510,0,24
89,21,2,49,1060,8,13,2,1244,30320,1,4,510,0,25
89,55,7,8,1061,5,13,2,1899,30320,0,5,419,0,1
89,-22,9,57,1061,5,13,2,1899,30320,0,5,419,0,2
89,43,7,64,1061,5,13,2,1899,30320,0,5,419,0,3
89,-35,58,1,1061,5,13,2,1899,30320,0,5,419,0,4
89,24,36,37,1061,5,13,2,1899,30320,0,5,419,0,5
89,-7,57,36,1061,5,13,2,1899,30320,0,5,419,0,6
89,37,22,28,1061,5,13,2,1899,30320,0,5,419,0,7
89,37,63,29,1061,5,13,2,1899,30320,0,5,419,0,8
89,-72,46,43,1061,5,13,2,1899,30320,0,5,419,0,9
89,25,28,44,1061,5,13,2,1899,30320,0,5,419,0,10
89,8,45,35,1061,5,13,2,1899,30320,0,5,419,0,11
89,46,15,52,1061,5,13,2,1899,30320,0,5,419,0,12
89,19,23,45,1061,5,13,2,1899,30320,0,5,419,0,13
89,42,55,45,1061,5,13,2,1899,30320,0,5,419,0,14
89,-4,47,45,1061,5,13,2,1899,30320,0,5,419,0,15
89,41,55,48,1061,5,13,2,1899,30320,0,5,419,0,16
89,-42,49,31,1061,5,13,2,1899,30320,0,5,419,0,17
89,41,7,31,1061,5,13,2,1899,30320,0,5,419,0,18
89,25,15,36,1061,5,13,2,1899,30320,0,5,419,0,19
89,32,15,36,1061,5,13,2,1899,30320,0,5,419,0,20
89,25,32,36,1061,5,13,2,1899,30320,0,5,419,0,21
89,48,37,36,1061,5,13,2,1899,30320,0,5,419,0,22
89,58,37,36,1061,5,13,2,1899,30320,0,5,419,0,23
89,-49,24,36,1061,5,13,2,1899,30320,0,5,419,0,24
89,44,37,36,1061,5,13,2,1899,30320,0,5,419,0,25
89,-52,44,28,1062,2,13,2,504,30320,1,6,6241,0,1
89,262,64,36,1062,2,13,2,504,30320,1,6,6241,1,2
89,263,64,29,1062,2,13,2,504,30320,1,6,6241,1,3
89,263,64,37,1062,2,13,2,504,30320,1,6,6241,1,4
89,261,64,11,1062,2,13,2,504,30320,1,6,6241,1,5
89,262,64,51,1062,2,13,2,504,30320,1,6,6241,1,6
89,260,64,51,1062,2,13,2,504,30320,1,6,6241,1,7
89,261,64,51,1062,2,13,2,504,30320,1,6,6241,1,8
89,262,64,51,1062,2,13,2,504,30320,1,6,6241,1,9
89,262,64,51,1062,2,13,2,504,30320,1,6,6241,1,10
89,264,64,51,1062,2,13,2,504,30320,1,6,6241,1,11
89,262,64,51,1062,2,13,2,504,30320,1,6,6241,1,12
89,264,64,51,1062,2,13,2,504,30320,1,6,6241,1,13
89,261,64,51,1062,2,13,2,504,30320,1,6,6241,1,14
89,263,64,51,1062,2,13,2,504,30320,1,6,6241,1,15
89,262,64,51,1062,2,13,2,504,30320,1,6,6241,1,16
89,263,64,51,1062,2,13,2,504,30320,1,6,6241,1,17
89,263,64,51,1062,2,13,2,504,30320,1,6,6241,1,18
89,263,64,51,1062,2,13,2,504,30320,1,6,6241,1,19
89,262,64,51,1062,2,13,2,504,30320,1,6,6241,1,20
89,261,64,51,1062,2,13,2,504,30320,1,6,6241,1,21
89,261,64,51,1062,2,13,2,504,30320,1,6,6241,1,22
89,264,64,51,1062,2,13,2,504,30320,1,6,6241,1,23
89,260,64,51,1062,2,13,2,504,30320,1,6,6241,1,24
89,264,64,51,1062,2,13,2,504,30320,1,6,6241,1,25
89,-26,64,36,1063,1,13,2,800,30320,0,7,332,0,1
89,-39,28,35,1063,1,13,2,800,30320,0,7,332,0,2
89,42,46,34,1063,1,13,2,800,30320,0,7,332,0,3
89,-43,35,11,1063,1,13,2,800,30320,0,7,332,0,4
89,51,12,11,1063,1,13,2,800,30320,0,7,332,0,5
89,64,12,11,1063,1,13,2,800,30320,0,7,332,0,6
89,30,12,11,1063,1,13,2,800,30320,0,7,332,0,7
89,43,12,11,1063,1,13,2,800,30320,0,7,332,0,8
89,17,8,11,1063,1,13,2,800,30320,0,7,332,0,9
89,16,8,11,1063,1,13,2,800,30320,0,7,332,0,10
89,-36,60,11,1063,1,13,2,800,30320,0,7,332,0,11
89,22,52,11,1063,1,13,2,800,30320,0,7,332,0,12
89,17,40,11,1063,1,13,2,800,30320,0,7,332,0,13
89,-6,1,11,1063,1,13,2,800,30320,0,7,332,0,14
89,41,10,11,1063,1,13,2,800,30320,0,7,332,0,15
89,51,23,11,1063,1,13,2,800,30320,0,7,332,0,16
89,45,50,11,1063,1,13,2,800,30320,0,7,332,0,17
89,34,32,11,1063,1,13,2,800,30320,0,7,332,0,18
89,20,47,11,1063,1,13,2,800,30320,0,7,332,0,19
89,3,22,11,1063,1,13,2,800,30320,0,7,332,0,20
89,-14,34,11,1063,1,13,2,800,30320,0,7,332,0,21
89,-37,21,11,1063,1,13,2,800,30320,0,7,332,0,22
89,27,58,11,1063,1,13,2,800,30320,0,7,332,0,23
89,-49,5,11,1063,1,13,2,800,30320,0,7,332,0,24
89,59,14,11,1063,1,13,2,800,30320,0,7,332,0,25
89,48,64,17,1064,5,13,2,1434,30320,1,8,2728,0,1
89,-10,18,59,1064,5,13,2,1434,30320,1,8,2728,0,2
89,-1,6,39,1064,5,13,2,1434,30320,1,8,2728,0,3
89,-53,31,28,1064,5,13,2,1434,30320,1,8,2728,0,4
89,35,48,22,1064,5,13,2,1434,30320,1,8,2728,0,5
89,0,61,6,1064,5,13,2,1434,30320,1,8,2728,0,6
89,-15,61,2,1064,5,13,2,1434,30320,1,8,2728,0,7
89,24,3,34,1064,5,13,2,1434,30320,1,8,2728,0,8
89,22,43,41,1064,5,13,2,1434,30320,1,8,2728,0,9
89,-49,50,55,1064,5,13,2,1434,30320,1,8,2728,0,10
89,36,56,55,1064,5,13,2,1434,30320,1,8,2728,0,11
89,45,56,55,1064,5,13,2,1434,30320,1,8,2728,0,12
89,38,56,55,1064,5,13,2,1434,30320,1,8,2728,0,13
89,-27,40,55,1064,5,13,2,1434,30320,1,8,2728,0,14
89,242,55,55,1064,5,13,2,1434,30320,1,8,2728,1,15
89,238,55,55,1064,5,13,2,1434,30320,1,8,2728,1,16
89,237,55,52,1064,5,13,2,1434,30320,1,8,2728,1,17
89,232,55,52,1064,5,13,2,1434,30320,1,8,2728,1,18
89,240,55,52,1064,5,13,2,1434,30320,1,8,2728,1,19
89,242,55,52,1064,5,13,2,1434,30320,1,8,2728,1,20
89,227,55,52,1064,5,13,2,1434,30320,1,8,2728,1,21
89,228,55,52,1064,5,13,2,1434,30320,1,8,2728,1,22
89,240,55,52,1064,5,13,2,1434,30320,1,8,2728,1,23
89,254,55,52,1064,5,13,2,1434,30320,1,8,2728,1,24
89,255,55,52,1064,5,13,2,1434,30320,1,8,2728,1,25
89,-11,9,30,1065,2,13,2,838,30320,0,9,341,0,1
89,-58,2,30,1065,2,13,2,838,30320,0,9,341,0,2
89,37,31,30,1065,2,13,2,838,30320,0,9,341,0,3
89,36,31,30,1065,2,13,2,838,30320,0,9,341,0,4
89,36,31,30,1065,2,13,2,838,30320,0,9,341,0,5
89,-30,27,30,1065,2,13,2,838,30320,0,9,341,0,6
89,21,36,30,1065,2,13,2,838,30320,0,9,341,0,7
89,18,36,44,1065,2,13,2,838,30320,0,9,341,0,8
89,20,57,44,1065,2,13,2,838,30320,0,9,341,0,9
89,-23,8,44,1065,2,13,2,838,30320,0,9,341,0,10
89,51,45,44,1065,2,13,2,838,30320,0,9,341,0,11
89,48,45,44,1065,2,13,2,838,30320,0,9,341,0,12
89,-21,52,44,1065,2,13,2,838,30320,0,9,341,0,13
89,48,54,44,1065,2,13,2,838,30320,0,9,341,0,14
89,0,38,55,1065,2,13,2,838,30320,0,9,341,0,15
89,51,54,18,1065,2,13,2,838,30320,0,9,341,0,16
89,51,45,18,1065,2,13,2,838,30320,0,9,341,0,17
89,-7,64,18,1065,2,13,2,838,30320,0,9,341,0,18
89,-8,32,18,1065,2,13,2,838,30320,0,9,341,0,19
89,1,49,18,1065,2,13,2,838,30320,0,9,341,0,20
89,-11,49,18,1065,2,13,2,838,30320,0,9,341,0,21
89,40,19,18,1065,2,13,2,838,30320,0,9,341,0,22
89,29,19,18,1065,2,13,2,838,30320,0,9,341,0,23
89,-6,13,18,1065,2,13,2,838,30320,0,9,341,0,24
89,29,29,18,1065,2,13,2,838,30320,0,9,341,0,25
89,-6,43,6,1066,9,13,2,468,30320,1,10,5761,0,1
89,249,23,54,1066,9,13,2,468,30320,1,10,5761,1,2
89,227,23,46,1066,9,13,2,468,30320,1,10,5761,1,3
89,250,23,45,1066,9,13,2,468,30320,1,10,5761,1,4
89,243,23,28,1066,9,13,2,468,30320,1,10,5761,1,5
89,251,23,28,1066,9,13,2,468,30320,1,10,5761,1,6
89,236,23,28,1066,9,13,2,468,30320,1,10,5761,1,7
89,237,23,51,1066,9,13,2,468,30320,1,10,5761,1,8
89,233,23,28,1066,9,13,2,468,30320,1,10,5761,1,9
89,238,23,28,1066,9,13,2,468,30320,1,10,5761,1,10
89,251,23,25,1066,9,13,2,468,30320,1,10,5761,1,11
89,229,23,41,1066,9,13,2,468,30320,1,10,5761,1,12
89,244,23,35,1066,9,13,2,468,30320,1,10,5761,1,13
89,232,23,34,1066,9,13,2,468,30320,1,10,5761,1,14
89,250,23,42,1066,9,13,2,468,30320,1,10,5761,1,15
89,242,23,42,1066,9,13,2,468,30320,1,10,5761,1,16
89,232,23,42,1066,9,13,2,468,30320,1,10,5761,1,17
89,230,23,42,1066,9,13,2,468,30320,1,10,5761,1,18
89,253,23,28,1066,9,13,2,468,30320,1,10,5761,1,19
89,232,23,28,1066,9,13,2,468,30320,1,10,5761,1,20
89,251,23,28,1066,9,13,2,468,30320,1,10,5761,1,21
89,237,23,28,1066,9,13,2,468,30320,1,10,5761,1,22
89,234,23,28,1066,9,13,2,468,30320,1,10,5761,1,23
89,230,23,42,1066,9,13,2,468,30320,1,10,5761,1,24
89,256,23,42,1066,9,13,2,468,30320,1,10,5761,1,25
89,13,26,11,1067,6,13,2,1625,30320,1,11,1771,0,1
89,-2,22,34,1067,6,13,2,1625,30320,1,11,1771,0,2
89,40,45,54,1067,6,13,2,1625,30320,1,11,1771,0,3
89,-35,63,44,1067,6,13,2,1625,30320,1,11,1771,0,4
89,30,43,22,1067,6,13,2,1625,30320,1,11,1771,0,5
89,45,23,20,1067,6,13,2,1625,30320,1,11,1771,0,6
89,-41,57,20,1067,6,13,2,1625,30320,1,11,1771,0,7
89,37,45,20,1067,6,13,2,1625,30320,1,11,1771,0,8
89,51,23,20,1067,6,13,2,1625,30320,1,11,1771,0,9
89,36,23,20,1067,6,13,2,1625,30320,1,11,1771,0,10
89,-43,48,20,1067,6,13,2,1625,30320,1,11,1771,0,11
89,-22,1,20,1067,6,13,2,1625,30320,1,11,1771,0,12
89,-9,37,20,1067,6,13,2,1625,30320,1,11,1771,0,13
89,11,20,20,1067,6,13,2,1625,30320,1,11,1771,0,14
89,47,23,20,1067,6,13,2,1625,30320,1,11,1771,0,15
89,44,23,20,1067,6,13,2,1625,30320,1,11,1771,0,16
89,34,23,20,1067,6,13,2,1625,30320,1,11,1771,0,17
89,26,43,20,1067,6,13,2,1625,30320,1,11,1771,0,18
89,-11,52,20,1067,6,13,2,1625,30320,1,11,1771,0,19
89,266,21,20,1067,6,13,2,1625,30320,1,11,1771,1,20
89,249,21,20,1067,6,13,2,1625,30320,1,11,1771,1,21
89,250,21,20,1067,6,13,2,1625,30320,1,11,1771,1,22
89,262,21,20,1067,6,13,2,1625,30320,1,11,1771,1,23
89,249,21,20,1067,6,13,2,1625,30320,1,11,1771,1,24
89,244,21,20,1067,6,13,2,1625,30320,1,11,1771,1,25
89,38,37,22,1068,3,13,2,1599,30320,0,12,626,0,1
89,-6,31,35,1068,3,13,2,1599,30320,0,12,626,0,2
89,-43,23,45,1068,3,13,2,1599,30320,0,12,626,0,3
89,22,36,19,1068,3,13,2,1599,30320,0,12,626,0,4
89,21,46,15,1068,3,13,2,1599,30320,0,12,626,0,5
89,24,20,50,1068,3,13,2,1599,30320,0,12,626,0,6
89,-33,16,51,1068,3,13,2,1599,30320,0,12,626,0,7
89,-6,51,43,1068,3,13,2,1599,30320,0,12,626,0,8
89,20,36,34,1068,3,13,2,1599,30320,0,12,626,0,9
89,62,37,25,1068,3,13,2,1599,30320,0,12,626,0,10
89,65,37,34,1068,3,13,2,1599,30320,0,12,626,0,11
89,54,37,34,1068,3,13,2,1599,30320,0,12,626,0,12
89,29,64,34,1068,3,13,2,1599,30320,0,12,626,0,13
89,-8,1,34,1068,3,13,2,1599,30320,0,12,626,0,14
89,42,35,34,1068,3,13,2,1599,30320,0,12,626,0,15
89,51,35,34,1068,3,13,2,1599,30320,0,12,626,0,16
89,60,35,34,1068,3,13,2,1599,30320,0,12,626,0,17
89,57,35,34,1068,3,13,2,1599,30320,0,12,626,0,18
89,-16,34,34,1068,3,13,2,1599,30320,0,12,626,0,19
89,50,43,34,1068,3,13,2,1599,30320,0,12,626,0,20
89,51,43,34,1068,3,13,2,1599,30320,0,12,626,0,21
89,57,37,34,1068,3,13,2,1599,30320,0,12,626,0,22
89,42,35,34,1068,3,13,2,1599,30320,0,12,626,0,23
89,-50,57,34,1068,3,13,2,1599,30320,0,12,626,0,24
89,43,35,34,1068,3,13,2,1599,30320,0,12,626,0,25
90,-21,35,30,1069,4,13,5,376,30319,1,1,219,0,1
90,41,31,30,1069,4,13,5,376,30319,1,1,219,0,2
90,32,31,30,1069,4,13,5,376,30319,1,1,219,0,3
90,246,11,30,1069,4,13,5,376,30319,1,1,219,1,4
90,35,63,30,1069,4,13,5,376,30319,1,1,219,0,5
90,-33,58,30,1069,4,13,5,376,30319,1,1,219,0,6
90,-50,8,28,1069,4,13,5,376,30319,1,1,219,0,7
90,-22,29,19,1069,4,13,5,376,30319,1,1,219,0,8
90,-6,46,19,1069,4,13,5,376,30319,1,1,219,0,9
90,46,31,19,1069,4,13,5,376,30319,1,1,219,0,10
90,-12,20,35,1069,4,13,5,376,30319,1,1,219,0,11
90,-63,17,36,1069,4,13,5,376,30319,1,1,219,0,12
90,22,61,36,1069,4,13,5,376,30319,1,1,219,0,13
90,-30,6,36,1069,4,13,5,376,30319,1,1,219,0,14
90,-32,48,36,1069,4,13,5,376,30319,1,1,219,0,15
90,-38,1,36,1069,4,13,5,376,30319,1,1,219,0,16
90,7,52,36,1069,4,13,5,376,30319,1,1,219,0,17
90,22,41,36,1069,4,13,5,376,30319,1,1,219,0,18
90,36,23,36,1069,4,13,5,376,30319,1,1,219,0,19
90,-42,26,36,1069,4,13,5,376,30319,1,1,219,0,20
90,51,37,36,1069,4,13,5,376,30319,1,1,219,0,21
90,-52,50,36,1069,4,13,5,376,30319,1,1,219,0,22
90,9,13,36,1069,4,13,5,376,30319,1,1,219,0,23
90,61,10,36,1069,4,13,5,376,30319,1,1,219,0,24
90,12,24,36,1069,4,13,5,376,30319,1,1,219,0,25
90,-21,28,28,1070,2,13,5,504,30319,1,2,412,0,1
90,43,55,36,1070,2,13,5,504,30319,1,2,412,0,2
90,-55,37,29,1070,2,13,5,504,30319,1,2,412,0,3
90,-53,50,37,1070,2,13,5,504,30319,1,2,412,0,4
90,56,10,11,1070,2,13,5,504,30319,1,2,412,0,5
90,-15,15,51,1070,2,13,5,504,30319,1,2,412,0,6
90,52,35,51,1070,2,13,5,504,30319,1,2,412,0,7
90,10,22,51,1070,2,13,5,504,30319,1,2,412,0,8
90,-20,4,51,1070,2,13,5,504,30319,1,2,412,0,9
90,-54,53,51,1070,2,13,5,504,30319,1,2,412,0,10
90,36,60,51,1070,2,13,5,504,30319,1,2,412,0,11
90,45,52,51,1070,2,13,5,504,30319,1,2,412,0,12
90,58,52,51,1070,2,13,5,504,30319,1,2,412,0,13
90,22,33,51,1070,2,13,5,504,30319,1,2,412,0,14
90,-37,32,51,1070,2,13,5,504,30319,1,2,412,0,15
90,39,17,51,1070,2,13,5,504,30319,1,2,412,0,16
90,-7,57,51,1070,2,13,5,504,30319,1,2,412,0,17
90,48,49,51,1070,2,13,5,504,30319,1,2,412,0,18
90,11,22,51,1070,2,13,5,504,30319,1,2,412,0,19
90,43,17,51,1070,2,13,5,504,30319,1,2,412,0,20
90,51,33,51,1070,2,13,5,504,30319,1,2,412,0,21
90,36,60,51,1070,2,13,5,504,30319,1,2,412,0,22
90,37,60,51,1070,2,13,5,504,30319,1,2,412,0,23
90,59,39,51,1070,2,13,5,504,30319,1,2,412,0,24
90,28,39,51,1070,2,13,5,504,30319,1,2,412,0,25
90,-14,30,64,1071,2,13,5,2195,30319,0,3,163,0,1
90,-23,1,57,1071,2,13,5,2195,30319,0,3,163,0,2
90,35,44,8,1071,2,13,5,2195,30319,0,3,163,0,3
90,43,42,8,1071,2,13,5,2195,30319,0,3,163,0,4
90,35,42,8,1071,2,13,5,2195,30319,0,3,163,0,5
90,34,42,21,1071,2,13,5,2195,30319,0,3,163,0,6
90,-54,15,21,1071,2,13,5,2195,30319,0,3,163,0,7
90,-12,27,21,1071,2,13,5,2195,30319,0,3,163,0,8
90,-45,30,21,1071,2,13,5,2195,30319,0,3,163,0,9
90,31,63,21,1071,2,13,5,2195,30319,0,3,163,0,10
90,-7,60,21,1071,2,13,5,2195,30319,0,3,163,0,11
90,44,47,21,1071,2,13,5,2195,30319,0,3,163,0,12
90,20,57,18,1071,2,13,5,2195,30319,0,3,163,0,13
90,42,20,18,1071,2,13,5,2195,30319,0,3,163,0,14
90,-36,25,18,1071,2,13,5,2195,30319,0,3,163,0,15
90,-8,13,18,1071,2,13,5,2195,30319,0,3,163,0,16
90,-21,40,18,1071,2,13,5,2195,30319,0,3,163,0,17
90,48,54,21,1071,2,13,5,2195,30319,0,3,163,0,18
90,41,51,21,1071,2,13,5,2195,30319,0,3,163,0,19
90,6,11,21,1071,2,13,5,2195,30319,0,3,163,0,20
90,38,17,21,1071,2,13,5,2195,30319,0,3,163,0,21
90,-36,37,21,1071,2,13,5,2195,30319,0,3,163,0,22
90,5,38,21,1071,2,13,5,2195,30319,0,3,163,0,23
90,-24,8,21,1071,2,13,5,2195,30319,0,3,163,0,24
90,21,4,21,1071,2,13,5,2195,30319,0,3,163,0,25
90,1,29,28,1072,3,13,5,343,30319,1,4,1270,0,1
90,9,29,64,1072,3,13,5,343,30319,1,4,1270,0,2
90,36,1,40,1072,3,13,5,343,30319,1,4,1270,0,3
90,49,41,41,1072,3,13,5,343,30319,1,4,1270,0,4
90,50,41,13,1072,3,13,5,343,30319,1,4,1270,0,5
90,-22,14,8,1072,3,13,5,343,30319,1,4,1270,0,6
90,-34,9,40,1072,3,13,5,343,30319,1,4,1270,0,7
90,-7,43,40,1072,3,13,5,343,30319,1,4,1270,0,8
90,21,34,40,1072,3,13,5,343,30319,1,4,1270,0,9
90,-1,62,40,1072,3,13,5,343,30319,1,4,1270,0,10
90,-7,55,40,1072,3,13,5,343,30319,1,4,1270,0,11
90,-29,31,40,1072,3,13,5,343,30319,1,4,1270,0,12
90,-29,12,25,1072,3,13,5,343,30319,1,4,1270,0,13
90,-28,60,51,1072,3,13,5,343,30319,1,4,1270,0,14
90,-53,52,44,1072,3,13,5,343,30319,1,4,1270,0,15
90,30,57,58,1072,3,13,5,343,30319,1,4,1270,0,16
90,7,59,57,1072,3,13,5,343,30319,1,4,1270,0,17
90,267,58,57,1072,3,13,5,343,30319,1,4,1270,1,18
90,264,58,57,1072,3,13,5,343,30319,1,4,1270,1,19
90,268,58,57,1072,3,13,5,343,30319,1,4,1270,1,20
90,-50,19,57,1072,3,13,5,343,30319,1,4,1270,0,21
90,240,58,57,1072,3,13,5,343,30319,1,4,1270,1,22
90,253,58,57,1072,3,13,5,343,30319,1,4,1270,1,23
90,15,16,57,1072,3,13,5,343,30319,1,4,1270,0,24
90,20,64,58,1072,3,13,5,343,30319,1,4,1270,0,25
90,-7,21,63,1073,8,13,5,1177,30319,1,5,333,0,1
90,43,47,63,1073,8,13,5,1177,30319,1,5,333,0,2
90,-36,59,22,1073,8,13,5,1177,30319,1,5,333,0,3
90,5,22,22,1073,8,13,5,1177,30319,1,5,333,0,4
90,14,22,44,1073,8,13,5,1177,30319,1,5,333,0,5
90,-9,44,35,1073,8,13,5,1177,30319,1,5,333,0,6
90,-43,35,58,1073,8,13,5,1177,30319,1,5,333,0,7
90,-9,12,54,1073,8,13,5,1177,30319,1,5,333,0,8
90,-1,25,54,1073,8,13,5,1177,30319,1,5,333,0,9
90,58,32,54,1073,8,13,5,1177,30319,1,5,333,0,10
90,44,62,54,1073,8,13,5,1177,30319,1,5,333,0,11
90,25,62,54,1073,8,13,5,1177,30319,1,5,333,0,12
90,36,54,37,1073,8,13,5,1177,30319,1,5,333,0,13
90,36,54,38,1073,8,13,5,1177,30319,1,5,333,0,14
90,49,62,38,1073,8,13,5,1177,30319,1,5,333,0,15
90,46,38,38,1073,8,13,5,1177,30319,1,5,333,0,16
90,57,38,38,1073,8,13,5,1177,30319,1,5,333,0,17
90,39,38,38,1073,8,13,5,1177,30319,1,5,333,0,18
90,64,38,38,1073,8,13,5,1177,30319,1,5,333,0,19
90,0,16,48,1073,8,13,5,1177,30319,1,5,333,0,20
90,-63,64,20,1073,8,13,5,1177,30319,1,5,333,0,21
90,-51,10,19,1073,8,13,5,1177,30319,1,5,333,0,22
90,51,57,27,1073,8,13,5,1177,30319,1,5,333,0,23
90,-60,50,27,1073,8,13,5,1177,30319,1,5,333,0,24
90,45,41,27,1073,8,13,5,1177,30319,1,5,333,0,25
90,50,38,36,1074,1,13,5,800,30319,0,6,360,0,1
90,-36,27,35,1074,1,13,5,800,30319,0,6,360,0,2
90,-3,53,34,1074,1,13,5,800,30319,0,6,360,0,3
90,21,52,11,1074,1,13,5,800,30319,0,6,360,0,4
90,37,16,11,1074,1,13,5,800,30319,0,6,360,0,5
90,-21,64,11,1074,1,13,5,800,30319,0,6,360,0,6
90,15,57,11,1074,1,13,5,800,30319,0,6,360,0,7
90,-30,29,11,1074,1,13,5,800,30319,0,6,360,0,8
90,25,10,11,1074,1,13,5,800,30319,0,6,360,0,9
90,-6,34,11,1074,1,13,5,800,30319,0,6,360,0,10
90,-20,44,11,1074,1,13,5,800,30319,0,6,360,0,11
90,26,50,11,1074,1,13,5,800,30319,0,6,360,0,12
90,-24,13,11,1074,1,13,5,800,30319,0,6,360,0,13
90,66,12,11,1074,1,13,5,800,30319,0,6,360,0,14
90,52,12,11,1074,1,13,5,800,30319,0,6,360,0,15
